Time,Frequencies (GHz),Data (dBm)
0:2,2.15,-69.996002
0:2,2.150909090909091,-69.928001
0:2,2.151818181818182,-70.0
0:2,2.152727272727273,-69.975998
0:2,2.1536363636363633,-70.015999
0:2,2.1545454545454543,-70.087997
0:2,2.1554545454545453,-70.124001
0:2,2.1563636363636363,-70.120003
0:2,2.1572727272727272,-70.152
0:2,2.158181818181818,-70.155998
0:2,2.159090909090909,-70.183998
0:2,2.1599999999999997,-70.124001
0:2,2.1609090909090907,-70.132004
0:2,2.1618181818181816,-70.099998
0:2,2.1627272727272726,-70.015999
0:2,2.1636363636363636,-70.003998
0:2,2.1645454545454546,-69.952003
0:2,2.1654545454545455,-69.912003
0:2,2.1663636363636365,-69.888
0:2,2.167272727272727,-69.928001
0:2,2.168181818181818,-69.896004
0:2,2.169090909090909,-69.916
0:2,2.17,-69.987999
0:2,2.170909090909091,-70.092003
0:2,2.171818181818182,-70.148003
0:2,2.172727272727273,-70.211998
0:2,2.1736363636363634,-70.292
0:2,2.1745454545454543,-70.264
0:2,2.1754545454545453,-70.379997
0:2,2.1763636363636363,-70.388
0:2,2.1772727272727272,-70.323997
0:2,2.178181818181818,-70.363998
0:2,2.179090909090909,-70.323997
0:2,2.1799999999999997,-70.283997
0:2,2.1809090909090907,-70.195999
0:2,2.1818181818181817,-70.143997
0:2,2.1827272727272726,-70.059998
0:2,2.1836363636363636,-70.019997
0:2,2.1845454545454546,-69.952003
0:2,2.1854545454545455,-69.931999
0:2,2.186363636363636,-69.872002
0:2,2.187272727272727,-69.823997
0:2,2.188181818181818,-69.931999
0:2,2.189090909090909,-69.916
0:2,2.19,-69.924004
0:2,2.190909090909091,-69.952003
0:2,2.191818181818182,-69.947998
0:2,2.1927272727272724,-69.972
0:2,2.1936363636363634,-69.924004
0:2,2.1945454545454544,-69.800003
0:2,2.1954545454545453,-69.872002
0:2,2.1963636363636363,-69.767998
0:2,2.1972727272727273,-69.776001
0:2,2.1981818181818182,-69.676003
0:2,2.199090909090909,-69.627998
0:2,2.1999999999999997,-69.540001
0:2,2.2009090909090907,-69.484001
0:2,2.2018181818181817,-69.440002
0:2,2.2027272727272726,-69.407997
0:2,2.2036363636363636,-69.403999
0:2,2.2045454545454546,-69.391998
0:2,2.2054545454545456,-69.472
0:2,2.206363636363636,-69.508003
0:2,2.207272727272727,-69.580002
0:2,2.208181818181818,-69.695999
0:2,2.209090909090909,-69.779999
0:2,2.21,-69.875999
0:2,2.210909090909091,-69.931999
0:2,2.211818181818182,-69.928001
0:2,2.2127272727272724,-69.972
0:2,2.2136363636363634,-69.959999
0:2,2.2145454545454544,-70.0
0:2,2.2154545454545453,-69.884003
0:2,2.2163636363636363,-69.928001
0:2,2.2172727272727273,-69.800003
0:2,2.2181818181818183,-69.839996
0:2,2.219090909090909,-69.795998
0:2,2.2199999999999998,-69.792
0:2,2.2209090909090907,-69.788002
0:2,2.2218181818181817,-69.755997
0:2,2.2227272727272727,-69.816002
0:2,2.2236363636363636,-69.804001
0:2,2.2245454545454546,-69.811996
0:2,2.2254545454545456,-69.900002
0:2,2.226363636363636,-69.980003
0:2,2.227272727272727,-69.952003
0:2,2.228181818181818,-69.996002
0:2,2.229090909090909,-70.019997
0:2,2.23,-70.003998
0:2,2.230909090909091,-69.935997
0:2,2.231818181818182,-69.872002
0:2,2.2327272727272724,-69.848
