Time,Frequencies (GHz),Data (dBm)
0:2,2.15,-69.323997
0:2,2.150909090909091,-69.403999
0:2,2.151818181818182,-69.372002
0:2,2.152727272727273,-69.367996
0:2,2.1536363636363633,-69.391998
0:2,2.1545454545454543,-69.428001
0:2,2.1554545454545453,-69.431999
0:2,2.1563636363636363,-69.472
0:2,2.1572727272727272,-69.508003
0:2,2.158181818181818,-69.484001
0:2,2.159090909090909,-69.547997
0:2,2.1599999999999997,-69.491997
0:2,2.1609090909090907,-69.475998
0:2,2.1618181818181816,-69.444
0:2,2.1627272727272726,-69.388
0:2,2.1636363636363636,-69.335999
0:2,2.1645454545454546,-69.276001
0:2,2.1654545454545455,-69.239998
0:2,2.1663636363636365,-69.255997
0:2,2.167272727272727,-69.195999
0:2,2.168181818181818,-69.292
0:2,2.169090909090909,-69.304001
0:2,2.17,-69.328003
0:2,2.170909090909091,-69.412003
0:2,2.171818181818182,-69.428001
0:2,2.172727272727273,-69.491997
0:2,2.1736363636363634,-69.643997
0:2,2.1745454545454543,-69.652
0:2,2.1754545454545453,-69.720001
0:2,2.1763636363636363,-69.748001
0:2,2.1772727272727272,-69.723999
0:2,2.178181818181818,-69.720001
0:2,2.179090909090909,-69.671997
0:2,2.1799999999999997,-69.643997
0:2,2.1809090909090907,-69.508003
0:2,2.1818181818181817,-69.472
0:2,2.1827272727272726,-69.351997
0:2,2.1836363636363636,-69.335999
0:2,2.1845454545454546,-69.283997
0:2,2.1854545454545455,-69.264
0:2,2.186363636363636,-69.227997
0:2,2.187272727272727,-69.244003
0:2,2.188181818181818,-69.216003
0:2,2.189090909090909,-69.204002
0:2,2.19,-69.288002
0:2,2.190909090909091,-69.283997
0:2,2.191818181818182,-69.288002
0:2,2.1927272727272724,-69.264
0:2,2.1936363636363634,-69.307999
0:2,2.1945454545454544,-69.267998
0:2,2.1954545454545453,-69.239998
0:2,2.1963636363636363,-69.148003
0:2,2.1972727272727273,-69.080002
0:2,2.1981818181818182,-69.012001
0:2,2.199090909090909,-68.891998
0:2,2.1999999999999997,-68.807999
0:2,2.2009090909090907,-68.804001
0:2,2.2018181818181817,-68.783997
0:2,2.2027272727272726,-68.739998
0:2,2.2036363636363636,-68.751999
0:2,2.2045454545454546,-68.744003
0:2,2.2054545454545456,-68.823997
0:2,2.206363636363636,-68.867996
0:2,2.207272727272727,-68.900002
0:2,2.208181818181818,-68.931999
0:2,2.209090909090909,-69.075996
0:2,2.21,-69.192001
0:2,2.210909090909091,-69.216003
0:2,2.211818181818182,-69.272003
0:2,2.2127272727272724,-69.232002
0:2,2.2136363636363634,-69.295998
0:2,2.2145454545454544,-69.292
0:2,2.2154545454545453,-69.272003
0:2,2.2163636363636363,-69.227997
0:2,2.2172727272727273,-69.155998
0:2,2.2181818181818183,-69.148003
0:2,2.219090909090909,-69.115997
0:2,2.2199999999999998,-69.084
0:2,2.2209090909090907,-69.092003
0:2,2.2218181818181817,-69.080002
0:2,2.2227272727272727,-69.103996
0:2,2.2236363636363636,-69.132004
0:2,2.2245454545454546,-69.155998
0:2,2.2254545454545456,-69.195999
0:2,2.226363636363636,-69.251999
0:2,2.227272727272727,-69.255997
0:2,2.228181818181818,-69.276001
0:2,2.229090909090909,-69.300003
0:2,2.23,-69.255997
0:2,2.230909090909091,-69.255997
0:2,2.231818181818182,-69.188004
0:2,2.2327272727272724,-69.127998
0:2,2.2336363636363634,-68.996002
0:2,2.2345454545454544,-68.903999
0:2,2.2354545454545454,-68.835999
0:2,2.2363636363636363,-68.711998
0:2,2.2372727272727273,-68.632004
0:2,2.2381818181818183,-68.599998
0:2,2.239090909090909,-68.524002
0:2,2.2399999999999998,-68.508003
0:2,2.2409090909090907,-68.508003
0:2,2.2418181818181817,-68.456001
0:2,2.2427272727272727,-68.519997
0:2,2.2436363636363637,-68.540001
0:2,2.2445454545454546,-68.571999
0:2,2.245454545454545,-68.627998
0:2,2.246363636363636,-68.648003
0:2,2.247272727272727,-68.627998
0:2,2.248181818181818,-68.688004
0:2,2.249090909090909,-68.660004
0:2,2.25,-68.624001
0:2,2.250909090909091,-68.632004
0:2,2.251818181818182,-68.559998
0:2,2.2527272727272725,-68.543999
0:2,2.2536363636363634,-68.491997
0:2,2.2545454545454544,-68.503998
0:2,2.2554545454545454,-68.440002
0:2,2.2563636363636363,-68.424004
0:2,2.2572727272727273,-68.484001
0:2,2.2581818181818183,-68.468002
0:2,2.259090909090909,-68.552002
0:2,2.26,-68.587997
0:2,2.2609090909090908,-68.648003
0:2,2.2618181818181817,-68.736
0:2,2.2627272727272727,-68.832001
0:2,2.2636363636363637,-68.879997
0:2,2.2645454545454546,-68.916
0:2,2.265454545454545,-68.924004
0:2,2.266363636363636,-68.916
0:2,2.267272727272727,-68.928001
0:2,2.268181818181818,-68.875999
0:2,2.269090909090909,-68.82
0:2,2.27,-68.776001
0:2,2.270909090909091,-68.704002
0:2,2.2718181818181815,-68.592003
0:2,2.2727272727272725,-68.487999
0:2,2.2736363636363635,-68.491997
0:2,2.2745454545454544,-68.475998
0:2,2.2754545454545454,-68.459999
0:2,2.2763636363636364,-68.444
0:2,2.2772727272727273,-68.475998
0:2,2.2781818181818183,-68.407997
0:2,2.279090909090909,-68.475998
0:2,2.28,-68.475998
0:2,2.2809090909090908,-68.512001
0:2,2.2818181818181817,-68.512001
0:2,2.2827272727272727,-68.496002
0:2,2.2836363636363637,-68.480003
0:2,2.2845454545454547,-68.447998
0:2,2.285454545454545,-68.412003
0:2,2.286363636363636,-68.348
0:2,2.287272727272727,-68.304001
0:2,2.288181818181818,-68.223999
0:2,2.289090909090909,-68.18
0:2,2.29,-68.115997
0:2,2.290909090909091,-68.040001
0:2,2.2918181818181815,-68.040001
0:2,2.2927272727272725,-68.071999
0:2,2.2936363636363635,-68.056
0:2,2.2945454545454544,-68.075996
0:2,2.2954545454545454,-68.211998
0:2,2.2963636363636364,-68.276001
0:2,2.2972727272727274,-68.323997
0:2,2.298181818181818,-68.388
0:2,2.299090909090909,-68.419998
0:2,2.3,-68.519997
0:2,2.300909090909091,-68.652
0:2,2.3018181818181818,-68.667999
0:2,2.3027272727272727,-68.655998
0:2,2.3036363636363637,-68.596001
0:2,2.3045454545454547,-68.664001
0:2,2.305454545454545,-68.547997
0:2,2.306363636363636,-68.547997
0:2,2.307272727272727,-68.512001
0:2,2.308181818181818,-68.459999
0:2,2.309090909090909,-68.428001
0:2,2.31,-68.428001
0:2,2.310909090909091,-68.388
0:2,2.3118181818181816,-68.403999
0:2,2.3127272727272725,-68.435997
0:2,2.3136363636363635,-68.468002
0:2,2.3145454545454545,-68.484001
0:2,2.3154545454545454,-68.463997
0:2,2.3163636363636364,-68.528
0:2,2.3172727272727274,-68.524002
0:2,2.318181818181818,-68.531998
0:2,2.319090909090909,-68.528
0:2,2.32,-68.491997
0:2,2.320909090909091,-68.419998
0:2,2.321818181818182,-68.316002
0:2,2.3227272727272728,-68.264
0:2,2.3236363636363637,-68.115997
0:2,2.3245454545454542,-68.047997
0:2,2.325454545454545,-67.984001
0:2,2.326363636363636,-67.891998
0:2,2.327272727272727,-67.811996
0:2,2.328181818181818,-67.751999
0:2,2.329090909090909,-67.699997
0:2,2.33,-67.695999
0:2,2.330909090909091,-67.692001
0:2,2.3318181818181816,-67.671997
